chr	start	end	length	nCG	meanMethy1	meanMethy2	diff.Methy	areaStat
16	6900035	6900559	525	25	0.92115940508401	0.633379623565211	0.287779781518799	252.67851886508
7	5281962	5282452	491	30	0.446444526994796	0.749190906686046	-0.30274637969125	-249.261282915672
16	16004555	16005021	467	31	0.863617551843409	0.427155428392919	0.43646212345049	249.136762551562
5	65784726	65785096	371	21	0.40046432682812	0.888787242063414	-0.488322915235294	-247.684253973526
22	13699661	13700529	869	28	0.32508838829976	0.640317498909011	-0.315229110609252	-247.478073017353
1	144732	145286	555	24	0.509126774356283	0.17935154924324	0.329775225113042	247.354991030354
5	42462126	42462575	450	21	0.394711518901196	0.71697465377195	-0.322263134870753	-246.564417873361
12	38709729	38710202	474	26	0.346406711208539	0.658326160080972	-0.311919448872433	-246.547360285171
16	258296	258785	490	22	0.279264750875337	0.688498625855996	-0.409233874980659	-245.866742460455
10	6893795	6894805	1011	21	0.485027643711894	0.917355806081577	-0.432328162369683	-245.84443363575
9	30821066	30822090	1025	23	0.704033991715494	0.278959426217429	0.425074565498065	245.681506538211
22	7620734	7621674	941	30	0.611986319436557	0.266297184243744	0.345689135192813	245.333324155881
9	5215357	5216128	772	31	0.63203268236618	0.335801039804521	0.296231642561659	245.261522410212
14	31548793	31549411	619	21	0.775095332123063	0.385585883245563	0.389509448877501	243.557946426009
2	47740144	47740918	775	32	0.662481172831278	0.380032998028004	0.282448174803275	239.871590827333
12	2590162	2590435	274	23	0.477272765000895	0.870061974726609	-0.392789209725714	-239.169542289296
11	31090210	31090790	581	29	0.268142808338505	0.823667052187556	-0.555524243849051	-239.11499924569
19	18968200	18968813	614	38	0.304935195372631	0.682635857414087	-0.377700662041456	-238.221486305169
20	53204710	53205298	589	28	0.272758226961624	0.604089039228741	-0.331330812267117	-236.927619244479
7	4258863	4259339	477	28	0.875010820110612	0.55919057941548	0.315820240695132	236.749141652155
7	45814051	45814480	430	20	0.301293748228421	0.694973552991472	-0.393679804763051	-235.707385625248
18	41495665	41496595	931	26	0.516133939265493	0.865959187403549	-0.349825248138056	-233.741262913624
16	684618	685088	471	27	0.673807021658904	0.384377690166072	0.289429331492831	233.420049226062
15	32743197	32743642	446	28	0.766318313611961	0.382283825583656	0.384034488028304	232.486695057126
17	34631402	34631826	425	27	0.661679613283635	0.373557544301694	0.288122068981941	232.032220478704
16	25659066	25659686	621	26	0.643246602765001	0.266828287979174	0.376418314785827	231.891266280771
16	692136	692667	532	27	0.574193058899118	0.259789151152058	0.314403907747061	230.467816163211
3	41541877	41542412	536	26	0.752813839256439	0.426300799764003	0.326513039492436	230.334857209436
15	14248737	14249615	879	29	0.656118076773047	0.357698978213297	0.29841909855975	228.91680502428
3	43330914	43331818	905	24	0.50637106379241	0.861360715510227	-0.354989651717817	-227.71644954749
12	45187275	45187758	484	24	0.731031846848352	0.417862771796213	0.313169075052139	227.522236696403
12	47658896	47659396	501	28	0.695497247998364	0.314954296201777	0.380542951796587	227.310597498379
14	26164103	26164578	476	26	0.67443556225	0.353291921458033	0.321143640791967	227.267343565967
3	5637519	5638037	519	28	0.51165407415606	0.808498832567826	-0.296844758411765	-227.202232717704
24	21957719	21958190	472	21	0.837971224731215	0.500318075026107	0.337653149705108	226.57821765647
2	57932825	57933140	316	32	0.510885086867787	0.853460291529417	-0.34257520466163	-223.677244200588
2	50374746	50375297	552	18	0.66528596755275	0.242389766301619	0.422896201251131	221.761063119653
12	5490637	5490947	311	20	0.712088481030893	0.321679920698015	0.390408560332878	221.120815787534
12	38400423	38400777	355	22	0.248107257406631	0.57230392166386	-0.324196664257229	-220.084425595789
16	12831776	12832574	799	27	0.453091542736643	0.814960858149952	-0.36186931541331	-219.386294456648
15	14241042	14241536	495	30	0.908742665396465	0.605156596263904	0.303586069132561	218.369257184166
5	12300015	12300305	291	27	0.606523515143742	0.875316159737541	-0.268792644593799	-218.291704062002
15	39846690	39846906	217	31	0.459918170783884	0.812716619341851	-0.352798448557967	-218.05546042417
8	8944495	8945197	703	25	0.136206251722936	0.466137896546074	-0.329931644823138	-217.595342019424
20	11407704	11408029	326	27	0.406219059427908	0.837088365590416	-0.430869306162509	-216.988251510605
8	41739586	41740095	510	22	0.342015146692432	0.64870785222204	-0.306692705529608	-216.757269557678
1	48801178	48801530	353	21	0.745060665273435	0.194771145211545	0.55028952006189	215.819547620773
18	1446866	1447346	481	19	0.10426642343842	0.574717620017997	-0.470451196579577	-215.569114779901
5	67182026	67182641	616	20	0.782961254061982	0.337337944826407	0.445623309235575	215.268014790639
4	57111397	57111903	507	24	0.286903297635057	0.743215613765632	-0.456312316130575	-215.030801163871
4	67438627	67438956	330	32	0.530446236265561	0.87085734428395	-0.340411108018388	-213.904174073442
20	54992821	54993078	258	26	0.627973084894868	0.914580565634567	-0.286607480739698	-213.894706696819
22	2680574	2680838	265	23	0.776198887983374	0.496774503947524	0.27942438403585	213.485031980391
11	34971244	34971458	215	20	0.903400254069021	0.646455799268529	0.256944454800493	213.332352152656
5	57429050	57429800	751	25	0.469638059970979	0.790341215256878	-0.320703155285899	-212.456802041723
14	1972875	1973306	432	26	0.190364672394682	0.582418496118049	-0.392053823723367	-212.133544058209
17	24839247	24839835	589	22	0.135862379473624	0.421502649677974	-0.28564027020435	-212.035040653429
20	7169418	7169940	523	22	0.412203170552699	0.691929746738725	-0.279726576186026	-211.999076221808
17	13401811	13401971	161	27	0.276963971092912	0.563777739699843	-0.286813768606931	-211.565863852376
21	7386178	7386486	309	21	0.601755485556268	0.867049450994422	-0.265293965438154	-211.393696648599
3	31264173	31264949	777	22	0.553091141596352	0.221518961420858	0.331572180175493	210.873351302139
22	3087838	3088234	397	24	0.538341466539477	0.820583603005253	-0.282242136465776	-210.469040032878
13	4287177	4287479	303	25	0.581691449003793	0.932948556139818	-0.351257107136025	-209.985831940675
14	9891467	9891756	290	26	0.324634948367057	0.618100252207565	-0.293465303840508	-209.878407244015
19	2144692	2145459	768	22	0.16898907476142	0.556854589163883	-0.387865514402463	-207.859394349137
2	8494615	8494910	296	27	0.341090785059131	0.625861157458779	-0.284770372399648	-207.247871921336
8	34328399	34328820	422	22	0.352007082755432	0.677134384988362	-0.32512730223293	-206.784890219643
24	30948386	30948747	362	25	0.558367972924846	0.876347176939945	-0.317979204015099	-206.620152309635
11	43991671	43992084	414	22	0.658276791434918	0.312167802483469	0.34610898895145	206.322118217644
15	11996537	11996911	375	24	0.474335163704184	0.200047548011851	0.274287615692333	205.453420744463
15	17438968	17439425	458	20	0.77933515956062	0.344740180608938	0.434594978951682	204.772879928466
19	2592007	2592339	333	20	0.855331960166769	0.485691212131787	0.369640748034983	204.560745295185
4	33156844	33157307	464	24	0.545753744785984	0.893849961100379	-0.348096216314395	-203.123031670575
7	23007254	23007803	550	24	0.695419717692515	0.397780002797038	0.297639714895477	201.985423598673
24	21014706	21015083	378	23	0.407329404834298	0.797775179479624	-0.390445774645326	-201.797434386571
7	34370922	34371710	789	31	0.604181237735335	0.23838471279843	0.365796524936905	200.658758572283
12	47674745	47675184	440	24	0.397789094042552	0.686614248418003	-0.288825154375451	-200.224340755267
6	31662	31959	298	22	0.619332432836971	0.899267875071543	-0.279935442234572	-197.697831628897
19	47519367	47519961	595	18	0.761775701074112	0.3889803145505	0.372795386523612	197.227447522143
8	31698923	31699161	239	25	0.618102481559318	0.908063380129178	-0.28996089856986	-196.618940783718
24	26671147	26671830	684	25	0.818606873476682	0.462296465435509	0.356310408041173	196.458963744082
10	26768614	26769086	473	23	0.473060960885591	0.913672017010614	-0.440611056125023	-195.92077367444
15	14398156	14398611	456	22	0.947794870491779	0.566350663988216	0.381444206503563	195.369510279238
24	26232491	26232862	372	24	0.661544316797442	0.384669555061763	0.276874761735679	194.878289432656
25	13561009	13561448	440	21	0.193453163562787	0.495967600509955	-0.302514436947168	-193.993873090251
9	5225074	5226217	1144	22	0.470866998751489	0.813285169045923	-0.342418170294435	-193.69631581358
23	43114322	43114680	359	25	0.545562676382855	0.289383535154885	0.25617914122797	193.668201740505
5	26642017	26642437	421	23	0.5161167033284	0.118085841002229	0.398030862326171	193.507019318575
8	25574763	25575012	250	18	0.268476978126955	0.61161250559374	-0.343135527466785	-192.660306490519
24	25974233	25974911	679	27	0.923512677065068	0.523351364146155	0.400161312918912	190.581630115286
2	8216839	8217098	260	21	0.399464403208209	0.723943479539284	-0.324479076331075	-189.607597592161
24	17904246	17904627	382	23	0.848421126314824	0.46876555553278	0.379655570782044	189.444498681215
7	2341109	2341346	238	22	0.886446150509646	0.477664545220068	0.408781605289578	189.273469593791
11	44551044	44551572	529	23	0.52787378977959	0.832805721372522	-0.304931931592933	-188.80907146393
10	26255850	26256337	488	27	0.811263852690521	0.474621618392836	0.336642234297686	188.64099003361
6	53760135	53760368	234	23	0.383846736994053	0.702258262141464	-0.318411525147411	-187.656132380762
3	45337538	45337696	159	22	0.731700647200107	0.461492274749564	0.270208372450544	187.367195333652
20	11309291	11309696	406	22	0.625250756424979	0.943939157106925	-0.318688400681946	-187.365666086093
5	67825111	67825615	505	22	0.894396031257405	0.596021182963352	0.298374848294053	187.169670141977
3	4618472	4618994	523	19	0.0649801723576942	0.413022355491889	-0.348042183134195	-186.868009389942
15	17033936	17034208	273	20	0.365625254024352	0.0878483903170222	0.27777686370733	186.129615071385
9	29334437	29335556	1120	21	0.646094034741012	0.269557469650813	0.376536565090199	185.860512699156
4	8817408	8817630	223	17	0.568600913348917	0.858151282183341	-0.289550368834423	-184.048306337646
7	34162651	34163060	410	25	0.84670645006075	0.491933402726141	0.354773047334609	183.396445170897
6	50870694	50871033	340	23	0.890206734185562	0.58481642565932	0.305390308526242	183.376231975463
23	45370340	45370611	272	17	0.882920700090925	0.219588196459572	0.663332503631353	183.336244099618
22	15484182	15484542	361	23	0.768103258733692	0.484902872363437	0.283200386370254	182.631282920943
8	43516101	43516401	301	25	0.584716806157984	0.292191057621566	0.292525748536418	182.501867003712
18	34443343	34443743	401	22	0.623087717390343	0.956513228076853	-0.333425510686509	-182.298429862176
4	55664958	55665295	338	26	0.48709299220614	0.798123860278059	-0.311030868071918	-182.20602660243
12	5699562	5700123	562	20	0.341963146077032	0.68323015103532	-0.341267004958289	-182.088754117444
19	14497152	14497749	598	29	0.897830309761489	0.433382834299741	0.464447475461748	180.787585487194
14	7457912	7458360	449	20	0.367236828121387	0.678464194147778	-0.311227366026392	-180.5849701216
7	40165167	40165392	226	20	0.582587816330971	0.832545170908067	-0.249957354577096	-180.483618223231
18	12715466	12715843	378	26	0.87380517223277	0.5769164280812	0.296888744151569	180.323681151938
17	957105	957548	444	22	0.599749667685883	0.885261153511838	-0.285511485825955	-180.108411607746
18	6086274	6086530	257	19	0.889273525113627	0.619193890843255	0.270079634270371	178.999289425606
3	7171204	7171678	475	19	0.0800547639872543	0.367441596812919	-0.287386832825665	-178.602755138241
3	56628112	56628347	236	28	0.761880403840135	0.402148506997046	0.359731896843089	178.601004870464
5	23948766	23949143	378	27	0.68281062216135	0.313463198551585	0.369347423609765	178.57389929701
16	17219735	17220188	454	20	0.506888273328927	0.844316192060608	-0.337427918731681	-177.017137294499
19	1113368	1113836	469	19	0.743930379546251	0.451977433936442	0.291952945609809	176.221646025726
15	12818112	12818362	251	23	0.538371306783504	0.922389333612661	-0.384018026829157	-176.134852984931
9	29688741	29689055	315	18	0.550427044623363	0.869360319856598	-0.318933275233235	-175.728146281919
4	33991666	33991845	180	28	0.850832581288882	0.453795160229183	0.397037421059698	175.031993004882
1	40993858	40994257	400	17	0.735062399827716	0.383590569565121	0.351471830262596	174.001971515277
1	37164231	37164709	479	18	0.866836656505548	0.491572220601059	0.375264435904488	173.818499120337
4	51842781	51843137	357	20	0.527579536535687	0.254631008301553	0.272948528234134	173.49449724394
3	40565763	40566362	600	18	0.647923975185017	0.223914397710253	0.424009577474764	172.41633664593
23	29687303	29687598	296	25	0.746599633228404	0.462039125127848	0.284560508100555	171.616464771764
10	31298075	31298601	527	18	0.44047024367412	0.879743548470763	-0.439273304796643	-171.481993828455
11	44424553	44424785	233	23	0.577722019972853	0.310009550311014	0.26771246966184	171.001617357749
19	45992033	45992330	298	24	0.69531892758968	0.410061873274811	0.285257054314868	170.771650662001
16	46927506	46928061	556	20	0.604372248427545	0.283518344542834	0.320853903884711	170.51830930262
5	47714522	47714861	340	20	0.264265075477742	0.54179309371011	-0.277528018232368	-170.470559279733
1	23807419	23808064	646	22	0.910519848275795	0.55274627029501	0.357773577980785	169.832983227588
24	22341181	22341609	429	27	0.594352360409723	0.910978874949345	-0.316626514539622	-169.648279631442
6	55372792	55373388	597	19	0.243818288341625	0.570270531544169	-0.326452243202544	-169.478776250565
15	5747287	5747828	542	29	0.434796178937146	0.124352393150997	0.310443785786148	169.421015742056
15	33824135	33824383	249	20	0.771423817958099	0.434892825032094	0.336530992926005	168.304252262164
11	24009520	24009972	453	20	0.61155724209103	0.334233183156252	0.277324058934779	168.209498136731
15	8411857	8412280	424	20	0.320042640021968	0.648522879357871	-0.328480239335903	-168.10442725022
22	28219636	28219845	210	22	0.927658394530325	0.3838902733479	0.543768121182425	167.496085056043
14	32440795	32441424	630	17	0.707077836835602	0.319751941067858	0.387325895767744	167.394891335318
25	13634069	13634616	548	19	0.159593976007572	0.446831999723958	-0.287238023716386	-167.131809783251
12	45857008	45857767	760	21	0.404193446612074	0.684670531208424	-0.28047708459635	-166.423184161722
14	31158093	31158497	405	20	0.853035139613041	0.533552674157156	0.319482465455885	166.330218774057
3	26116921	26117219	299	17	0.175012468373639	0.50676626693159	-0.33175379855795	-165.135406793927
5	53561417	53561853	437	18	0.519814363269016	0.792354122684272	-0.272539759415257	-164.766545112486
12	45616511	45616769	259	19	0.255184901048622	0.725682499115243	-0.470497598066622	-164.322769122682
4	60583496	60583682	187	20	0.61277182659541	0.881853841925505	-0.269082015330095	-164.015763443246
4	60224382	60224667	286	26	0.801797064874177	0.413745418355126	0.388051646519051	163.760510016655
23	43367262	43367454	193	18	0.955129397085474	0.417819420115564	0.53730997696991	163.299720904002
1	1610492	1610892	401	22	0.296760438961067	0.669808582719143	-0.373048143758076	-163.13720184937
2	50598494	50598946	453	21	0.488808508828137	0.761973334719042	-0.273164825890905	-162.661177671356
12	30874808	30875425	618	19	0.821541453976048	0.504780123550961	0.316761330425086	162.594148097543
5	40217122	40217514	393	17	0.168750199724399	0.485052979681391	-0.316302779956992	-162.481430485599
19	18885267	18885612	346	15	0.385524371871666	0.831281286588674	-0.445756914717008	-162.479830626815
8	36205757	36206056	300	21	0.173354650075791	0.461398509413019	-0.288043859337228	-161.205743637289
3	34926774	34927264	491	19	0.480816392907477	0.757316535630564	-0.276500142723087	-161.002326171818
19	48112281	48112870	590	22	0.53281568548746	0.823153826294469	-0.29033814080701	-160.739669845448
20	52965515	52965861	347	19	0.138737507995064	0.460532813142165	-0.321795305147101	-159.601569441459
25	22218044	22218334	291	19	0.290790065853845	0.691662988157806	-0.400872922303961	-158.691659506326
14	4822320	4822567	248	19	0.779807225807872	0.521126582034923	0.258680643772949	158.5689633742
4	57642988	57643376	389	23	0.709707676432536	0.427509745465357	0.282197930967179	158.407677060021
2	32144164	32144384	221	20	0.390388875509652	0.11254274654433	0.277846128965322	158.102759001138
4	30648612	30648921	310	20	0.473982541877528	0.81824481666564	-0.344262274788111	-157.701748855975
19	46177959	46178376	418	19	0.633042358283812	0.317172447772985	0.315869910510827	157.353052464163
11	10779596	10779956	361	16	0.90660947851728	0.572285672314415	0.334323806202865	157.315570716446
6	55080275	55080753	479	17	0.589874085511088	0.237184883907238	0.35268920160385	156.925127952431
11	43225678	43226063	386	19	0.771299560223252	0.458532721369209	0.312766838854043	156.271374932654
19	950082	950480	399	16	0.882674774606328	0.543971549219855	0.338703225386473	155.945798345889
25	26063235	26063755	521	19	0.907788717433199	0.578674394976314	0.329114322456885	155.80116990425
4	12807402	12807849	448	17	0.122495191139462	0.398742286883694	-0.276247095744232	-154.98599806268
15	5750621	5750870	250	26	0.374945199603601	0.719693887784675	-0.344748688181075	-154.88664612248
4	37346896	37347195	300	26	0.762733153894617	0.45523950980929	0.307493644085327	154.282501726858
21	18899530	18899789	260	20	0.775635347491491	0.34776275228791	0.427872595203581	154.075104118173
22	14217879	14218171	293	17	0.775686045649544	0.475482469427072	0.300203576222472	153.826584675441
23	7197313	7197795	483	18	0.679134735662557	0.311668373309367	0.36746636235319	153.039493761132
2	8006190	8006675	486	19	0.739399487766823	0.424732054650581	0.314667433116242	152.398073190726
21	29676508	29676843	336	18	0.580334176669497	0.941027439038223	-0.360693262368726	-151.836362653685
7	7496052	7496375	324	17	0.854381824964412	0.569974176167245	0.284407648797167	151.809625841563
20	32084756	32084938	183	12	0.613046853220195	0.862983832672645	-0.24993697945245	-151.584052950152
4	52146888	52147217	330	23	0.505809922850973	0.807044507368059	-0.301234584517087	-150.925334678327
10	32321170	32321382	213	15	0.617135989675935	0.897687809732224	-0.280551820056289	-150.558612390858
22	15554061	15554529	469	15	0.45675187002532	0.79665758892296	-0.339905718897641	-150.552537494964
1	10750120	10750748	629	19	0.720017468120761	0.397787995929111	0.32222947219165	150.03698816732
9	34587249	34587629	381	16	0.810002787432443	0.515729617732871	0.294273169699573	150.034203582209
2	50637806	50638530	725	17	0.508130916316794	0.836190816080157	-0.328059899763363	-149.77180214738
18	13088856	13089137	282	20	0.576443742873894	0.247133849751385	0.329309893122509	149.762469947438
2	50428694	50429126	433	18	0.491166218804048	0.204181445671139	0.286984773132909	149.531091446321
4	11789368	11789808	441	18	0.592966566241799	0.283413700017861	0.309552866223938	149.014671449837
8	27200753	27201083	331	20	0.309718212577534	0.626132931608853	-0.316414719031319	-148.983130011901
16	12254168	12254590	423	17	0.233554316109582	0.529037757615813	-0.29548344150623	-148.84435957369
5	57428746	57428929	184	19	0.486279694656748	0.76242714998052	-0.276147455323772	-147.898186792705
24	31685136	31685461	326	22	0.785318492134677	0.473329611407631	0.311988880727046	147.860506180613
