chr	start	end	length	nCG	meanMethy1	meanMethy2	diff.Methy	areaStat
18	10744562	10744825	264	31	0.826989101303105	0.476252439019939	0.350736662283166	342.778053293624
23	19181908	19182364	457	24	0.251870862046548	0.720755563232294	-0.468884701185746	-338.9438131567
16	44678077	44678936	860	27	0.575056756505751	0.150575991559541	0.42448076494621	337.306960793067
2	11228689	11229038	350	30	0.898437448281682	0.611298995490906	0.287138452790776	335.050867428626
4	52020109	52020494	386	32	0.914610318352588	0.474663562320096	0.439946756032491	334.732254320132
5	24316387	24317305	919	37	0.891501971118231	0.580192379933996	0.311309591184236	334.323540110095
2	16456398	16457043	646	32	0.274897056119211	0.604944428095574	-0.330047371976363	-332.658710793765
16	16004555	16005021	467	31	0.966431875105521	0.40530586916682	0.561126005938701	330.532497769843
15	25009508	25009887	380	31	0.642758170214172	0.203053710046809	0.439704460167363	330.431210406207
22	11209845	11210287	443	33	0.860821713065557	0.515993237276395	0.344828475789162	328.496137879096
9	19768566	19768771	206	27	0.91008976201893	0.611721880079086	0.298367881939844	328.284471193863
16	45084600	45085141	542	23	0.147038494677992	0.629751136920546	-0.482712642242554	-328.093807131796
1	41871605	41872124	520	27	0.717059963488812	0.253914065268686	0.463145898220126	326.817844428625
16	44269102	44269575	474	33	0.483042632870413	0.825828981630869	-0.342786348760456	-323.967762925903
19	1113181	1114015	835	28	0.85371514578821	0.431332797875301	0.422382347912908	323.341331955221
15	10462257	10462748	492	24	0.896449770949036	0.37146838390479	0.524981387044246	322.157738037859
19	12587515	12588220	706	26	0.939857026734628	0.555910485359879	0.383946541374749	318.659509724231
18	33398207	33398499	293	31	0.759116716366729	0.383519128440488	0.37559758792624	318.238073818983
15	38473127	38473441	315	26	0.184165110058583	0.564144684591258	-0.379979574532675	-315.870434974396
12	49104513	49104937	425	31	0.787751033532612	0.39680723062309	0.390943802909522	314.918612776733
23	17701644	17702045	402	28	0.888118127760663	0.539510554669484	0.348607573091178	314.912403777302
8	3337122	3337409	288	37	0.884671003227755	0.545276129730311	0.339394873497445	314.799357570408
16	42626778	42627587	810	32	0.957769290790879	0.688094073028409	0.26967521776247	313.898196899094
7	56685758	56686119	362	32	0.479528786199522	0.185535129603847	0.293993656595675	313.587570302
13	27730527	27730855	329	37	0.192178782520561	0.494290189635483	-0.302111407114922	-313.188960719766
11	18337394	18337729	336	28	0.656340889885917	0.319697580399771	0.336643309486146	311.424753641612
21	10171290	10171835	546	28	0.730841084067139	0.352998541649571	0.377842542417569	311.352783905655
4	42937773	42938512	740	34	0.550223451570801	0.223848108226209	0.326375343344592	310.946216909458
16	44688366	44689044	679	28	0.877363712500823	0.512107861392021	0.365255851108803	310.712078843501
19	45246283	45247248	966	37	0.274913546641365	0.548968732434373	-0.274055185793009	-307.752553226504
21	34082785	34083163	379	36	0.94615263235921	0.631428337212059	0.314724295147151	305.620230334529
20	11633427	11634101	675	31	0.218160992597709	0.74750319020452	-0.529342197606811	-304.331355831707
13	164225	164737	513	25	0.94960807411799	0.565884197728929	0.383723876389061	303.84568513077
16	47930580	47931493	914	28	0.301515121747947	0.715808058865672	-0.414292937117726	-303.468832684842
20	18204377	18204950	574	24	0.931008775021123	0.508245057408951	0.422763717612171	302.802083238563
15	42022898	42023190	293	21	0.808128140507755	0.373504728566648	0.434623411941107	300.709267761101
15	41347191	41347951	761	26	0.196395043500285	0.589111504669701	-0.392716461169416	-299.657248325553
9	16508593	16508952	360	38	0.509498382228778	0.175528958554907	0.333969423673871	298.471536189571
23	18198257	18199020	764	27	0.311394078480761	0.703907714646741	-0.39251363616598	-297.793440974816
15	45587392	45587928	537	27	0.886342607087599	0.312311690416112	0.574030916671487	297.580074857818
18	16295133	16295583	451	29	0.797842714139709	0.461423473954697	0.336419240185012	297.349470416015
4	51517806	51518267	462	34	0.579241480321194	0.302406078545559	0.276835401775635	295.867452003766
22	2751913	2752480	568	29	0.476480933362759	0.146916566887713	0.329564366475046	295.475182752367
2	6441883	6442046	164	17	0.567268749362679	0.155239820504775	0.412028928857904	293.924600023162
2	47209581	47210034	454	40	0.947043500604105	0.597153446990599	0.349890053613506	292.189190879901
9	27185967	27186492	526	37	0.474611985913087	0.897779533865435	-0.423167547952348	-291.484390288111
16	5516979	5517259	281	32	0.899354762285088	0.578645180636453	0.320709581648635	290.788457723666
25	26250041	26250257	217	31	0.404953259199492	0.846333399578872	-0.44138014037938	-290.398998970912
23	19165237	19165964	728	31	0.344566258267599	0.662320292199388	-0.317754033931788	-289.937552757979
16	25659048	25659761	714	28	0.757991414513296	0.276961756690317	0.481029657822979	289.797419573103
12	23868078	23869037	960	29	0.378431865979062	0.746312526418486	-0.367880660439424	-288.424658293041
6	1131485	1132183	699	30	0.127918108353221	0.467838627729797	-0.339920519376577	-288.195079011327
12	47370	47804	435	31	0.458826788505592	0.158433542891476	0.300393245614116	288.0166435123
24	41282782	41283148	367	32	0.135592299567459	0.412704676045117	-0.277112376477658	-287.334437651115
14	32725078	32725597	520	27	0.817249109979468	0.465407310435751	0.351841799543716	285.615979807127
23	23187264	23187834	571	28	0.833068182931239	0.511731316855947	0.321336866075292	285.19704193183
23	15491607	15492037	431	33	0.242938807403408	0.642222335754607	-0.399283528351199	-285.130153387556
16	34771429	34771923	495	36	0.863526360230239	0.510497369246351	0.353028990983888	284.443144768664
21	40485714	40486337	624	25	0.649949391753183	0.263519391351273	0.38643000040191	284.227759459871
1	55144009	55144624	616	32	0.677598675196804	0.364584918455522	0.313013756741282	284.180721558888
1	43616505	43617305	801	29	0.405996996974271	0.767458492465221	-0.36146149549095	-283.936158343991
20	18031655	18032089	435	29	0.356234270387878	0.710825772181631	-0.354591501793753	-282.408831910573
21	37424213	37424792	580	20	0.938709581006013	0.530062860285419	0.408646720720594	281.821919663033
24	8317020	8317652	633	29	0.85187921593954	0.54943560767556	0.30244360826398	281.428501629774
10	26111335	26111817	483	29	0.40726683122684	0.714864361020743	-0.307597529793903	-279.915228845428
6	9924610	9925477	868	40	0.442224421910998	0.750476327922351	-0.308251906011353	-279.031900315576
15	43996747	43997113	367	26	0.855515045960457	0.398832561102667	0.45668248485779	278.428830864436
4	57642924	57643532	609	34	0.739899991868751	0.439329169447204	0.300570822421547	277.635374936174
16	37686833	37687255	423	32	0.532397926286471	0.859894125631384	-0.327496199344913	-277.570770025416
1	1126188	1126902	715	33	0.428768458080148	0.787895447901881	-0.359126989821733	-276.672090843014
23	24271547	24272645	1099	28	0.348248451327214	0.760195064606253	-0.411946613279039	-275.498186522436
25	36451495	36452503	1009	32	0.677142319666784	0.292643335506296	0.384498984160488	273.957968795173
4	24408743	24409242	500	29	0.693452520938443	0.391515500965844	0.3019370199726	273.419107982509
18	16356245	16356780	536	23	0.72368319059952	0.294516522446126	0.429166668153394	272.033388085975
16	6900035	6900559	525	25	0.937429153049248	0.634367925711386	0.303061227337862	270.878004667369
17	53321752	53322068	317	29	0.887620737774992	0.599713166278267	0.287907571496725	270.769973585795
16	42582306	42583186	881	27	0.220203255738443	0.60991350034596	-0.389710244607517	-266.97288778266
10	38456520	38456918	399	31	0.933235170891165	0.598973189730339	0.334261981160826	266.758419900645
12	28736742	28737334	593	30	0.121923604134588	0.432731060953001	-0.310807456818413	-266.322050907605
4	51174631	51175027	397	23	0.41309377003836	0.835155220172583	-0.422061450134223	-265.00216857282
6	20645965	20647120	1156	30	0.266300517576985	0.708041323351593	-0.441740805774607	-264.954782797637
2	8005962	8006580	619	28	0.786207956331092	0.468561475246913	0.317646481084179	264.784646800092
2	8494615	8495071	457	33	0.35014317806866	0.64586905236027	-0.29572587429161	-264.648959939759
8	10898638	10900131	1494	29	0.762257230628371	0.384182065202833	0.378075165425539	263.055295894828
23	10547890	10548995	1106	29	0.192242387779834	0.598650311773187	-0.406407923993353	-262.728969699824
2	9543666	9544250	585	23	0.271766805587358	0.689460547031793	-0.417693741444434	-262.598971781451
9	8925487	8925992	506	24	0.80307971617273	0.459311723893361	0.343767992279369	262.082631911462
19	7725218	7725582	365	22	0.886779656360597	0.50359888893946	0.383180767421137	261.457449185991
12	49152816	49153326	511	22	0.810129945328574	0.398339242506946	0.411790702821627	261.351408234426
10	43965319	43965690	372	24	0.880497173653849	0.395025520615759	0.48547165303809	260.490193374881
22	21179076	21179574	499	30	0.214483007671036	0.572718021978172	-0.358235014307136	-260.156951145719
23	22048186	22048556	371	22	0.47908092306486	0.834630847416291	-0.35554992435143	-260.032145007321
23	31283426	31283840	415	29	0.832962523118797	0.507898502071207	0.32506402104759	259.182109349772
13	19530317	19531519	1203	31	0.766301968868636	0.419966526681673	0.346335442186963	258.235258398191
25	20610021	20610496	476	21	0.706642803122929	0.316503182348478	0.390139620774451	256.496923127376
10	21414142	21414665	524	24	0.345559377281243	0.931768783062358	-0.586209405781115	-256.240885324275
1	29211594	29212039	446	26	0.618230547274274	0.331386098439107	0.286844448835167	255.129277922651
4	56436406	56436756	351	23	0.91875200917005	0.426890817696706	0.491861191473345	254.838157208278
1	29210507	29211249	743	29	0.508961430594463	0.21972509195896	0.289236338635503	254.595316457638
10	43879474	43879926	453	24	0.837946277786076	0.449437986331097	0.388508291454979	254.259762239334
4	72612773	72613195	423	28	0.717430265777629	0.422117349876945	0.295312915900684	254.20357742161
6	23631913	23632375	463	23	0.428845454300634	0.807721928437099	-0.378876474136465	-253.859667544884
4	10712565	10712949	385	27	0.47775709640345	0.768589674281416	-0.290832577877966	-253.469458362946
12	28706058	28706485	428	21	0.936432867150094	0.597225173768114	0.33920769338198	252.66015153642
17	20254589	20255103	515	23	0.490521024188574	0.865389146895218	-0.374868122706644	-251.996412304615
22	6606670	6607046	377	24	0.836632497226221	0.568650940241313	0.267981556984908	251.410324264161
4	58575466	58575806	341	32	0.945821201314077	0.619588598259461	0.326232603054616	250.274837880544
8	23132953	23133439	487	25	0.828562162103747	0.496288120827465	0.332274041276282	249.949293833917
9	28753463	28754041	579	30	0.489047681153657	0.804620646623175	-0.315572965469518	-249.656488877797
1	20965686	20966173	488	23	0.937569132599325	0.623672947361106	0.313896185238219	249.288910518262
10	43759276	43759759	484	22	0.745280764276788	0.350579127368157	0.394701636908631	249.036187427074
2	16877218	16877830	613	23	0.847027763955031	0.501443069144272	0.34558469481076	248.953050155397
4	77060863	77061282	420	21	0.122731073644536	0.555858608882841	-0.433127535238304	-248.853126644065
13	159052	159534	483	25	0.961822819456299	0.659774122347127	0.302048697109173	248.835401440878
12	18969271	18970023	753	24	0.678487068211111	0.311191682125571	0.367295386085541	248.568161756775
4	37186315	37186693	379	33	0.883613398867619	0.585270681712295	0.298342717155324	248.545928991641
19	18403452	18403970	519	25	0.476797654035964	0.845807779296267	-0.369010125260303	-248.539142186342
12	15874899	15875357	459	24	0.722367257445939	0.321574994359252	0.400792263086687	248.249311310563
23	43114015	43114727	713	33	0.621540646571663	0.29792999631364	0.323610650258023	247.641301459899
16	954441	954995	555	24	0.862166998453825	0.480811197114839	0.381355801338986	247.524495750964
12	38709729	38710268	540	29	0.262665094189889	0.654781148391894	-0.392116054202005	-247.126907125805
21	34321412	34321833	422	25	0.878077504615842	0.576057839815434	0.302019664800408	247.034468173314
18	6086054	6086578	525	22	0.93176656260443	0.623178908496425	0.308587654108005	246.751182298677
14	43272857	43273318	462	27	0.965127329275253	0.631465126179993	0.33366220309526	246.364783072585
14	2369100	2369688	589	28	0.754649588497907	0.468941103458079	0.285708485039829	245.300333226054
16	27504948	27505381	434	33	0.480953366029683	0.931266091798258	-0.450312725768575	-243.785639162269
1	57916900	57917390	491	23	0.483993572155334	0.900416980399847	-0.416423408244513	-243.016631381961
19	18968391	18968813	423	36	0.292886982249047	0.697064062686315	-0.404177080437268	-242.517813937174
1	32411477	32411854	378	21	0.929918671977818	0.505012303883857	0.424906368093961	242.038194352514
7	4259024	4259656	633	34	0.848796808400898	0.56415515631119	0.284641652089708	241.34837195998
25	7657465	7657848	384	29	0.59102089228126	0.925339785343377	-0.334318893062116	-240.686209923523
15	41398669	41399694	1026	25	0.206983246408064	0.668047174326393	-0.461063927918328	-239.724129027374
16	8959588	8960383	796	28	0.342337120618242	0.674658804743	-0.332321684124757	-239.647049040074
25	35502450	35502742	293	24	0.85867787133544	0.597051067918557	0.261626803416883	238.148948064646
24	37037156	37038067	912	30	0.828444642121213	0.390237847987495	0.438206794133718	238.106311477756
4	25525039	25525384	346	31	0.482108164584487	0.748489572898368	-0.266381408313882	-237.899778004051
15	5083422	5084111	690	24	0.950360865385745	0.615437666198805	0.33492319918694	237.358432360442
24	20848	21292	445	28	0.360732213297593	0.642511808798403	-0.281779595500811	-236.994988475146
16	43349053	43349908	856	32	0.302032952276214	0.597771865527878	-0.295738913251665	-236.842117207992
13	19973174	19974400	1227	23	0.774654775842335	0.291954627346817	0.482700148495519	236.683667101344
19	1459854	1460256	403	25	0.148658305931369	0.513030124711754	-0.364371818780385	-235.941027507914
16	49203435	49203753	319	22	0.163416771217756	0.533776818111808	-0.370360046894052	-235.332756642524
13	22390311	22391045	735	22	0.346261913690781	0.766580440634007	-0.420318526943226	-234.602535349323
25	17534881	17535290	410	26	0.396689354320186	0.747302825041101	-0.350613470720915	-234.584772023801
25	37132598	37133411	814	25	0.748245149065507	0.381408682952031	0.366836466113476	234.295654129364
10	44546519	44547152	634	22	0.868420696846803	0.490337448361282	0.378083248485521	234.265218305179
3	60338797	60339041	245	35	0.485043561757133	0.769814268040314	-0.284770706283181	-234.090761679502
13	21500012	21500265	254	25	0.481780995749811	0.741414318036853	-0.259633322287042	-233.81370884024
4	17519473	17519889	417	24	0.837497206779598	0.475803154945326	0.361694051834272	233.214710751873
14	37547553	37548058	506	25	0.64190933229963	0.264858718119355	0.377050614180275	233.10132886962
25	29159771	29160482	712	21	0.0769402213225319	0.412884290005455	-0.335944068682923	-232.855779642431
5	24327091	24328014	924	33	0.847342613902497	0.561625897926486	0.285716715976011	232.086146855786
6	2370135	2370596	462	23	0.4895305261121	0.117286337459666	0.372244188652434	231.28321244656
18	47264436	47264802	367	17	0.278789890039445	0.790377853931769	-0.511587963892324	-230.961527266977
12	31481323	31482053	731	17	0.0743248983472797	0.549085300924998	-0.474760402577718	-230.716922565009
15	36717828	36718320	493	27	0.363613282751624	0.671980514796602	-0.308367232044978	-230.351956902479
21	34909474	34910497	1024	28	0.348168065662228	0.81600236915708	-0.467834303494852	-230.351358492196
17	21479922	21480419	498	36	0.314201195174533	0.626002069896151	-0.311800874721618	-230.017728852481
24	21953309	21953768	460	23	0.712165199175178	0.376613322224234	0.335551876950944	229.674275723781
21	11445804	11446254	451	19	0.276912967199707	0.738235989896112	-0.461323022696405	-228.667649485403
22	811315	811825	511	22	0.542954535153181	0.838353385044114	-0.295398849890933	-228.296859810362
7	48400781	48401246	466	23	0.686131956296076	0.327555534826018	0.358576421470058	228.122975995036
17	8795393	8795695	303	22	0.722457992554467	0.415250874751075	0.307207117803391	227.477118609908
7	41944125	41944637	513	28	0.731971140796781	0.419999350712848	0.311971790083933	226.56337295472
19	1235388	1235641	254	25	0.374908277480197	0.640691575733801	-0.265783298253603	-226.520443027969
12	28321437	28321755	319	16	0.840479827185979	0.334276537367898	0.506203289818081	226.284861709136
12	17990371	17990471	101	23	0.165165896600985	0.487388562790853	-0.322222666189868	-223.872281372934
23	32194008	32194801	794	21	0.604497485817872	0.196325400327872	0.408172085489999	223.788875844562
13	9213534	9214100	567	23	0.714941500725685	0.210614668880181	0.504326831845504	223.694400637323
17	34381619	34381793	175	25	0.161212865637133	0.419512640099567	-0.258299774462434	-223.48528203556
18	10979546	10980143	598	23	0.854323355493721	0.523022193988101	0.331301161505621	222.902639169927
17	52887037	52887485	449	24	0.825780715160008	0.520300932150459	0.305479783009548	222.812817763104
20	15929842	15930295	454	27	0.239297959767379	0.584061668224341	-0.344763708456962	-222.727783216198
6	50870694	50871071	378	27	0.900468487910963	0.566439229252373	0.33402925865859	222.37516781782
15	3941692	3941991	300	14	0.946962769145044	0.401158985519509	0.545803783625535	222.024132280179
21	5905829	5906323	495	23	0.849969742305886	0.571264046536545	0.278705695769341	221.935412674684
3	22000626	22001096	471	25	0.300937284820697	0.691008407579062	-0.390071122758365	-221.744172505136
12	25084659	25084843	185	15	0.870033932348493	0.406182079782285	0.463851852566207	221.571813553333
15	41750536	41750871	336	25	0.389684821652849	0.681070904702969	-0.29138608305012	-221.503315135256
9	3802688	3803166	479	21	0.966847273903374	0.670084444450322	0.296762829453052	221.445736585054
12	24940435	24940994	560	22	0.212703587181439	0.575652196665979	-0.362948609484541	-221.159480608594
16	18642798	18643070	273	26	0.598438148205763	0.87631591621971	-0.277877768013948	-221.059902043607
20	32042990	32043299	310	20	0.746660067621602	0.354262785894249	0.392397281727352	220.210918394831
13	40776578	40777101	524	24	0.812909170210785	0.504621612406114	0.308287557804671	219.902561607814
1	23807845	23808351	507	26	0.924004532255258	0.548515642727311	0.375488889527947	219.749439725813
15	7195563	7196028	466	24	0.888429424837257	0.596453934971349	0.291975489865907	219.68006696969
13	21927341	21927720	380	21	0.595300791773545	0.915304076400807	-0.320003284627262	-219.308564554036
12	38400423	38400777	355	22	0.204490758543727	0.572281266190228	-0.367790507646501	-219.07302928595
21	1459398	1459667	270	21	0.484622996060186	0.872234314804461	-0.387611318744275	-218.647043178229
25	4765199	4766181	983	25	0.456633643712451	0.834705005235557	-0.378071361523106	-218.59762023605
5	16680940	16681141	202	27	0.732681047293527	0.295805793049704	0.436875254243823	218.273056759436
12	27568692	27569608	917	32	0.620636180389741	0.307363918116781	0.31327226227296	217.910694429532
7	45814051	45814480	430	20	0.316047775508878	0.694961903302751	-0.378914127793873	-217.363983645553
23	24262975	24264096	1122	26	0.369355788022899	0.759030672907776	-0.389674884884878	-217.084966673432
25	12910936	12911674	739	25	0.708552595499208	0.34504567339102	0.363506922108188	216.468445089971
13	13668457	13668723	267	25	0.273854775532901	0.635010594753636	-0.361155819220736	-216.445548488765
18	12715466	12715980	515	27	0.922092468161074	0.579366831324003	0.342725636837071	216.434167072159
6	18881005	18881290	286	34	0.763997479048674	0.378834131587098	0.385163347461576	216.283119190545
22	37300907	37301371	465	24	0.787856819008904	0.451111362668491	0.336745456340413	216.130990880948
9	51741845	51742323	479	27	0.491637577311476	0.858003872707472	-0.366366295395996	-215.907740124333
18	48413087	48413392	306	33	0.573103315651669	0.215707078745137	0.357396236906532	215.328604228476
12	27485853	27486055	203	27	0.629535198118648	0.926361356387418	-0.29682615826877	-214.930541353616
